pred_state,real_txt,Same year with other focal Q,Same year without other focal Q,Previous year without other focal Q
AR,"16.5 (14.1, 19.1)","13.3 (11.0, 15.7)","14.1 (10.7, 17.6)","13.8 (10.6, 16.9)"
CA,"9.3 (7.5, 11.4)","9.1 (6.4, 11.8)","9.4 (5.8, 12.9)","10.4 (7.0, 13.7)"
CT,"10.9 (9.2, 12.7)","8.1 (5.7, 10.6)","7.7 (4.3, 11.0)","8.4 (5.2, 11.5)"
DE,"9.7 (8.3, 11.3)","11.3 (8.7, 13.9)","11.3 (7.8, 14.8)","11.2 (7.9, 14.5)"
FL,"11.4 (10.4, 12.6)","10.3 (7.6, 13.0)","9.4 (5.9, 12.9)","10.3 (6.9, 13.7)"
HI,"8.5 (7.5, 9.5)","8.4 (5.7, 11.1)","8.7 (5.1, 12.3)","10.8 (7.6, 14.0)"
IA,"8.4 (6.7, 10.5)","10.3 (7.7, 12.9)","10.7 (7.2, 14.1)",""
IL,"10.3 (9.2, 11.6)","10.9 (8.2, 13.6)","11.1 (7.5, 14.6)","10.3 (6.9, 13.7)"
KY,"10.9 (9.1, 13.0)","10.5 (7.8, 13.2)","10.3 (6.7, 13.8)","11.9 (8.5, 15.3)"
MA,"10.7 (9.3, 12.3)","8.8 (6.2, 11.4)","8.6 (5.1, 12.0)","9.4 (6.0, 12.7)"
ME,"10.7 (9.8, 11.6)","10.0 (7.3, 12.7)","9.3 (5.7, 12.8)","10.1 (6.7, 13.5)"
MI,"9.5 (7.7, 11.7)","10.0 (7.3, 12.7)","11.6 (8.1, 15.1)","10.2 (6.8, 13.6)"
NC,"11.5 (10.0, 13.1)","11.0 (8.3, 13.7)","10.9 (7.3, 14.4)","11.7 (8.3, 15.1)"
NE,"7.8 (6.1, 10.1)","8.5 (5.8, 11.2)","9.1 (5.6, 12.6)",""
NH,"7.7 (7.0, 8.4)","8.7 (6.1, 11.4)","8.4 (4.8, 11.9)",""
NM,"10.1 (9.0, 11.2)","11.5 (8.8, 14.1)","11.0 (7.5, 14.6)","11.3 (7.9, 14.7)"
NV,"13.6 (11.4, 16.2)","12.7 (10.0, 15.3)","10.9 (7.5, 14.3)","11.8 (8.5, 15.1)"
NY,"9.9 (9.1, 10.6)","8.4 (5.8, 11.0)","7.3 (3.9, 10.8)","7.8 (4.5, 11.0)"
OK,"10.9 (8.9, 13.2)","11.4 (8.7, 14.1)","11.9 (8.3, 15.4)","10.8 (7.4, 14.2)"
PA,"9.4 (8.2, 10.8)","9.4 (6.7, 12.1)","10.3 (6.7, 13.8)","10.0 (6.6, 13.4)"
RI,"9.9 (8.3, 11.8)","10.2 (7.5, 12.9)","9.9 (6.3, 13.4)","11.4 (8.1, 14.7)"
SC,"9.5 (7.6, 11.7)","11.7 (9.1, 14.2)","11.6 (8.1, 15.0)",""
TX,"9.1 (7.5, 10.9)","10.3 (7.7, 13.0)","11.2 (7.8, 14.7)",""
VT,"9.1 (8.6, 9.7)","8.8 (6.1, 11.5)","7.2 (3.7, 10.7)","7.8 (4.4, 11.1)"
WI,"8.0 (6.5, 9.8)","8.9 (6.2, 11.5)","10.1 (6.6, 13.5)",""
WV,"9.2 (7.4, 11.5)","9.8 (7.1, 12.5)","10.7 (7.2, 14.2)","12.6 (9.6, 15.6)"
