State,map_value,obs_prev
AR,0.109305608736529,1
CA,0.0676291130441184,1
CT,0.0824293876381043,1
DE,0.0693096591178337,1
FL,0.0756363816315369,1
HI,0.0702698816680378,1
IA,0.0600912755420069,1
IL,0.0737981062313222,1
KY,0.0721530462238808,1
MA,0.0783309080054738,1
ME,0.0804764767521303,1
MI,0.074250365940148,1
NC,0.0818405304321545,1
NE,0.0529864981089931,1
NH,0.0541399534169904,1
NM,0.0782656168160385,1
NV,0.0867770629406395,1
NY,0.0679558600645151,1
OK,0.0674285541069115,1
PA,0.0620686473639098,1
RI,0.0746577576826084,1
SC,0.0835750163988668,1
TX,0.0677192929693558,1
VT,0.0638054449770258,1
WI,0.0573642161677739,1
WV,0.0723146162705365,1
AK,0.083474146964192,0
AL,0.0909258090370694,0
AZ,0.0773781882292799,0
CO,0.0723105193730485,0
GA,0.0826924957562834,0
ID,0.0800612227451787,0
IN,0.0942635067601075,0
KS,0.069379693755366,0
LA,0.100374038408376,0
MD,0.0749132775996222,0
MO,0.0821961330978931,0
MS,0.0948593388541843,0
MT,0.0844913702696073,0
ND,0.0704223067507533,0
NJ,0.0776550459543709,0
OH,0.0732835720757916,0
SD,0.0721735320306933,0
TN,0.0832915837518463,0
UT,0.0889749810587455,0
VA,0.0777088786257147,0
WY,0.0901181304786634,0
